unit,cycle,op_1,op_2,op_3,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21,max_cycle,RUL,s_7_roll_mean_5,s_7_roll_std_5,s_12_roll_mean_5,s_12_roll_std_5,s_14_roll_mean_5,s_14_roll_std_5,s_20_roll_mean_5,s_20_roll_std_5,s_21_roll_mean_5,s_21_roll_std_5,predicted_rul,uncertainty_std,pred_lower,pred_upper,interval_width,error,abs_error,overestimate,covered_by_interval
140,62,34.9993,0.84,100.0,449.44,555.15,1368.31,1125.52,5.48,8.0,194.73,2222.85,8347.23,1.02,41.69,183.19,2388.0,8064.3,9.2931,0.02,335,2223,100.0,14.93,8.7868,214,140,172.042,20.29848688942237,161.504,19.104076266602146,7951.966,113.6527024755686,13.595999999999998,1.769076030022473,8.18374,1.0178313750322425,115.7063791560355,71.295462699518,44.4109164565175,140.0,95.5890835434825,24.293620843964504,24.293620843964504,False,True
140,63,42.0076,0.84,100.0,445.0,549.53,1355.44,1116.06,3.91,5.71,138.08,2211.88,8321.72,1.02,41.89,130.56,2387.96,8080.65,9.3264,0.02,330,2212,100.0,10.61,6.3888,214,140,171.874,20.641727883102504,161.512,19.08785923041533,7950.507999999999,111.49861151601891,13.619999999999996,1.7164352594840488,8.1875,1.0094564081722526,111.34086959435312,68.49837978887685,42.842489805476276,140.0,97.15751019452372,28.659130405646877,28.659130405646877,False,True
140,64,0.0016,0.0015,100.0,518.67,642.37,1588.57,1401.74,14.62,21.61,554.44,2388.01,9053.36,1.3,47.31,522.09,2388.03,8132.1,8.4303,0.03,391,2388,100.0,38.94,23.3892,214,140,247.64000000000001,172.73149437783496,233.05599999999998,162.69065102211647,8003.3460000000005,124.4203712420124,18.535999999999994,11.527186560475199,11.140600000000001,6.916889173609767,140.65966776743585,35.01328723535782,105.64638053207803,140.65966776743585,35.01328723535782,-0.6596677674358489,0.6596677674358489,True,True
140,65,19.9998,0.701,100.0,491.19,606.78,1483.51,1243.8,9.35,13.65,334.97,2323.84,8721.12,1.08,44.56,315.31,2388.01,8058.1,9.2517,0.02,362,2324,100.0,24.38,14.7017,214,140,279.536,170.79139975420316,263.058,160.89378226022302,8041.317999999999,99.31857892660473,20.591999999999995,11.454722606855219,12.3665,6.8910090690696375,131.12510717359217,67.7042842592309,63.42082291436127,140.0,76.57917708563873,8.87489282640783,8.87489282640783,False,True
140,66,41.9985,0.8408,100.0,445.0,549.64,1352.09,1122.14,3.91,5.72,139.15,2211.84,8317.43,1.02,41.97,130.47,2387.99,8086.16,9.3493,0.02,330,2212,100.0,10.55,6.4213,214,140,272.274,176.98272579548555,256.32399999999996,166.66981574358348,8084.262,29.10350013314952,19.881999999999994,12.052156238615563,11.93756,7.244406102849288,125.31685650110701,73.69878420202318,51.618072299083835,140.0,88.38192770091617,14.683143498892989,14.683143498892989,False,True
140,67,0.0009,0.0003,100.0,518.67,641.77,1584.58,1396.07,14.62,21.61,553.78,2388.04,9055.75,1.3,47.36,521.7,2388.1,8137.28,8.4289,0.03,392,2388,100.0,38.93,23.4218,214,140,344.084,207.81044037776348,324.026,195.75069943680916,8098.858,34.406633372072996,24.681999999999995,14.178521432081697,14.86456,8.500728114873453,133.36239761090746,47.29702026189078,86.06537734901669,140.0,53.934622650983314,6.637602389092535,6.637602389092535,False,True
140,68,41.9986,0.8413,100.0,445.0,549.87,1352.08,1120.74,3.91,5.72,139.26,2211.91,8321.53,1.02,41.96,130.71,2387.94,8080.57,9.3356,0.02,330,2212,100.0,10.38,6.404,214,140,344.32,207.51846965993172,324.056,195.7136451042696,8098.842,34.41723434560429,24.635999999999996,14.235846655538264,14.8676,8.496941150496452,123.92624916649122,73.07582622065128,50.85042294583994,140.0,89.14957705416006,16.073750833508782,16.073750833508782,False,True
140,69,42.0033,0.8401,100.0,445.0,550.0,1352.2,1122.15,3.91,5.72,138.63,2211.89,8320.32,1.02,42.15,131.2,2387.94,8079.35,9.3484,0.02,331,2212,100.0,10.53,6.4465,214,140,261.158,184.2783434644452,245.87800000000001,173.66080205388914,8088.2919999999995,29.391814676882408,18.953999999999997,12.684503537781842,11.47906,7.577570152298164,125.71942472429593,72.68259476225359,53.03682996204235,140.0,86.96317003795765,14.280575275704066,14.280575275704066,False,True
140,70,41.9986,0.84,100.0,445.0,549.36,1352.96,1120.48,3.91,5.72,138.81,2211.87,8320.66,1.02,41.79,130.77,2387.96,8077.85,9.3518,0.02,330,2212,100.0,10.74,6.4449,214,140,221.926,185.5121991406496,208.97000000000003,174.82158290668832,8092.242,25.372135700413878,16.226,12.692565934435796,9.8277,7.599353372820614,131.61185180845112,78.61324099316715,52.99861081528397,140.0,87.00138918471603,8.38814819154888,8.38814819154888,False,True
140,71,41.9988,0.8416,100.0,445.0,548.96,1352.29,1128.54,3.91,5.72,139.23,2211.94,8328.66,1.02,41.94,131.04,2387.99,8083.92,9.3384,0.02,330,2212,100.0,10.69,6.4112,214,140,221.942,185.50327832682643,209.084,174.75777044240436,8091.794,25.52568569108797,16.253999999999998,12.67705920156564,9.825680000000002,7.60048645857619,131.46054325915466,77.78322338035582,53.67731987879885,140.0,86.32268012120116,8.539456740845338,8.539456740845338,False,True
140,72,19.9985,0.7003,100.0,491.19,607.34,1482.5,1247.82,9.35,13.66,334.47,2323.94,8720.45,1.08,44.23,314.6,2388.07,8062.48,9.2166,0.02,366,2324,100.0,24.49,14.6349,214,140,178.07999999999998,87.42508564479681,167.66400000000002,82.13996305088126,8076.834,8.330199877563222,13.365999999999996,6.2201149507063,8.068299999999999,3.67089135156573,88.42032141434863,44.22740608668911,44.19291532765953,140.0,95.80708467234047,51.579678585651365,51.579678585651365,False,True
140,73,0.0023,0.0007,100.0,518.67,642.26,1586.15,1403.83,14.62,21.61,554.1,2388.03,9054.11,1.3,47.41,521.53,2388.07,8135.64,8.4135,0.03,392,2388,100.0,38.88,23.4185,214,140,261.048,184.41677342367754,245.82799999999997,173.41812728201185,8087.848000000001,27.907059501140807,19.065999999999995,12.593225559800002,11.471200000000001,7.564090770872598,125.90114733417717,48.758344105035945,77.14280322914122,140.0,62.85719677085878,14.098852665822832,14.098852665822832,False,True
140,74,10.0047,0.2507,100.0,489.05,604.63,1493.71,1305.2,10.52,15.49,394.36,2318.86,8775.22,1.26,45.14,371.69,2388.09,8125.7,8.6616,0.03,368,2319,100.0,28.61,17.1487,214,140,312.1940000000001,177.30238388132292,293.926,166.90563510558897,8097.1179999999995,31.804517289219277,22.681999999999995,12.116153267436001,13.61164,7.296246568476148,132.78730618710216,62.27675857341741,70.51054761368475,140.0,69.48945238631525,7.2126938128978395,7.2126938128978395,False,True
140,75,24.9983,0.6215,60.0,462.54,536.73,1264.84,1045.34,7.05,9.03,175.7,1915.35,8000.51,0.94,36.67,165.21,2028.21,7874.24,10.886,0.02,308,1915,84.93,14.12,8.5113,214,139,319.572,168.8497612376162,300.81399999999996,159.0131045857542,8056.396000000001,106.13440761600391,23.357999999999997,11.353592823419381,14.02492,6.83260858033006,112.99068607984023,71.09397462850964,41.89671145133058,140.0,98.10328854866941,26.00931392015977,26.00931392015977,False,True
140,76,25.0075,0.6218,60.0,462.54,536.84,1257.53,1048.94,7.05,9.02,176.24,1915.32,8004.02,0.94,36.69,165.2,2028.18,7866.62,10.9121,0.02,306,1915,84.93,14.27,8.6035,214,138,326.974,159.52103679452435,307.646,150.39550734646298,8012.936,133.10855674974414,24.073999999999998,10.430322622047703,14.46338,6.268970943623837,129.8066166477163,74.21402530732266,55.59259134039366,140.0,84.40740865960635,8.19338335228369,8.19338335228369,False,True
140,77,20.0076,0.7007,100.0,491.19,606.87,1479.15,1249.23,9.35,13.66,334.58,2323.91,8728.07,1.08,44.29,315.65,2388.05,8062.02,9.1846,0.02,364,2324,100.0,24.48,14.7644,214,137,326.996,159.52233661779152,307.85600000000005,150.40837735977343,8012.844,133.06590502453992,24.071999999999996,10.430223871039397,14.489279999999999,6.2701241344968555,126.6638828029107,60.08791423531268,66.57596856759803,140.0,73.42403143240197,10.336117197089294,10.336117197089294,False,True
140,78,25.0027,0.62,60.0,462.54,536.55,1254.7,1042.27,7.05,9.03,175.9,1915.3,8008.4,0.94,36.55,165.04,2028.19,7873.31,10.8709,0.02,306,1915,84.93,14.37,8.5654,214,136,251.356,105.39951366111714,236.558,99.76663705868852,7960.378,123.94919733503555,19.169999999999995,6.8895246570427435,11.51866,4.1381244293761865,125.75292128059311,69.89693041013882,55.855990870454285,140.0,84.14400912954571,10.247078719406886,10.247078719406886,False,True
140,79,42.0047,0.84,100.0,445.0,549.43,1349.95,1123.23,3.91,5.71,139.3,2211.93,8322.3,1.02,42.05,131.36,2387.95,8083.16,9.3116,0.02,331,2212,100.0,10.71,6.5209,214,135,200.344,76.69992229461538,188.492,72.57373402271742,7951.87,110.49404916102755,15.589999999999998,5.201879468038437,9.3931,3.1299569973084327,130.64602881436272,76.96870893556388,53.67731987879885,140.0,86.32268012120116,4.353971185637278,4.353971185637278,False,True
140,80,42.0037,0.8416,100.0,445.0,549.47,1362.49,1123.67,3.91,5.71,138.49,2211.9,8323.91,1.02,42.06,130.55,2387.99,8085.08,9.3516,0.02,330,2212,100.0,10.56,6.3801,214,134,192.902,81.3529134081874,181.56,76.88099277454823,7994.0380000000005,113.64805946429472,14.877999999999997,5.675462095723997,8.96686,3.4124301565013795,120.41675703466045,70.29648825865891,50.12026877600154,140.0,89.87973122399846,13.58324296533955,13.58324296533955,False,True
140,81,10.0076,0.25,100.0,489.05,604.75,1500.42,1316.64,10.52,15.49,395.14,2318.86,8776.6,1.26,45.25,371.76,2388.16,8128.69,8.6507,0.03,368,2319,100.0,28.57,17.1532,214,133,236.68199999999996,119.90864280776435,222.872,112.93552572153767,8046.451999999999,99.7787591123494,17.737999999999996,8.292265673505637,10.6768,4.971000311305562,139.6143389470417,65.59243564843695,74.02190329860474,140.0,65.97809670139526,-6.614338947041688,6.614338947041688,True,True
140,82,0.0012,0.0,100.0,518.67,642.2,1585.92,1410.04,14.62,21.61,553.93,2388.07,9059.3,1.3,47.38,522.01,2388.04,8136.63,8.4419,0.03,393,2388,100.0,38.9,23.3396,214,132,280.552,186.38114247423206,264.144,175.62504641992285,8061.374000000001,107.93468131235838,20.621999999999996,12.607885231076619,12.39184,7.54610156723324,140.70175471305686,40.34127956187859,100.36047515117826,140.70175471305686,40.34127956187859,-8.701754713056857,8.701754713056857,True,True
140,83,35.0002,0.8405,100.0,449.44,555.2,1364.76,1128.94,5.48,8.0,195.12,2222.95,8346.12,1.02,41.83,183.25,2388.03,8065.64,9.2824,0.02,333,2223,100.0,14.75,8.9223,214,131,284.396,183.86436911484506,267.786,173.22856528298112,8099.839999999999,31.03041491828136,20.697999999999997,12.561837843245707,12.46322,7.502419354248332,119.93637840481345,76.24466659897809,43.69171180583537,140.0,96.30828819416463,11.063621595186547,11.063621595186547,False,True
140,84,35.0072,0.84,100.0,449.44,556.05,1368.1,1125.65,5.48,8.0,194.24,2222.88,8351.25,1.02,41.79,182.85,2388.0,8063.28,9.2565,0.02,335,2223,100.0,14.73,8.9664,214,130,295.384,174.424768396005,278.08399999999995,164.39614496696703,8095.864,34.75239171626423,21.501999999999995,11.872487944824368,12.95232,7.086354382685074,96.78135489676592,70.21365718810326,26.567697708662664,140.0,113.43230229133734,33.21864510323408,33.21864510323408,False,True
140,85,20.0052,0.7007,100.0,491.19,607.19,1486.22,1241.57,9.35,13.65,334.38,2323.95,8723.44,1.08,44.26,315.19,2387.99,8057.37,9.2036,0.02,365,2324,100.0,24.51,14.6523,214,129,334.562,150.7700083570999,315.012,142.21160121452823,8090.322,38.86785136845904,24.291999999999998,10.17624783503232,14.60676,6.059613672751748,112.1180158681947,50.468388272068175,61.64962759612653,140.0,78.35037240387348,16.881984131805297,16.881984131805297,False,True
140,86,42.0065,0.8406,100.0,445.0,549.64,1348.34,1117.24,3.91,5.72,138.34,2211.87,8321.97,1.02,42.06,129.91,2387.94,8089.43,9.3266,0.02,330,2212,100.0,10.56,6.344,214,128,283.202,167.7576472772553,266.642,158.30404960076052,8082.469999999999,32.646830627192074,20.689999999999998,11.397572109883752,12.44492,6.806187564782503,78.25225815048026,55.47871067754336,22.773547472936897,140.0,117.2264525270631,49.74774184951974,49.74774184951974,False,True
140,87,0.0028,0.0,100.0,518.67,642.11,1589.91,1398.95,14.62,21.61,554.05,2388.01,9056.48,1.3,47.34,521.84,2388.13,8133.73,8.4171,0.03,393,2388,100.0,38.97,23.316,214,127,283.226,167.80606300131112,266.608,158.23549418509128,8081.889999999999,31.447822659137213,20.703999999999997,11.425540687424816,12.4402,6.796745054435981,136.52464721012592,41.18070148138281,95.34394572874311,140.0,44.65605427125689,-9.52464721012592,9.52464721012592,True,True
140,88,25.0058,0.6212,60.0,462.54,536.75,1263.68,1044.83,7.05,9.03,176.09,1915.36,8008.51,0.94,36.64,164.48,2028.26,7877.5,10.8841,0.02,307,1915,84.93,14.34,8.5519,214,126,279.42,170.4981863539903,262.854,160.90757915648368,8044.262,97.96394729695332,20.621999999999996,11.480294856840565,12.36612,6.846509888037843,114.92453318683664,64.04472402320701,50.87980916362964,140.0,89.12019083637037,11.07546681316336,11.07546681316336,False,True
140,89,0.0012,0.0006,100.0,518.67,642.26,1584.92,1408.41,14.62,21.61,553.62,2388.06,9054.18,1.3,47.48,521.84,2388.07,8137.39,8.4236,0.03,393,2388,100.0,39.16,23.3594,214,125,351.296,198.98350240660645,330.65200000000004,187.91970378329142,8059.084,106.77127600623857,25.508,13.386238082448706,15.244720000000001,7.99001267001498,128.03022345380904,38.599549215046025,89.43067423876302,140.0,50.56932576123698,-3.030223453809043,3.030223453809043,True,True
140,90,25.0041,0.62,60.0,462.54,536.27,1260.92,1040.41,7.05,9.02,175.39,1915.33,8011.2,0.94,36.74,164.38,2028.26,7875.58,10.8929,0.02,306,1915,84.93,14.29,8.5091,214,124,319.498,214.46383301153597,300.49,202.55482813302683,8022.726,134.77915354386266,23.464,14.324134528829306,14.016079999999999,8.556153398987183,103.74110596240438,62.02874814629245,41.712357816111926,140.0,98.28764218388807,20.258894037595624,20.258894037595624,False,True
140,91,10.0015,0.251,100.0,489.05,604.47,1493.91,1303.66,10.52,15.49,395.22,2318.86,8782.18,1.26,45.43,372.02,2388.07,8131.37,8.6086,0.03,368,2319,100.0,28.76,17.133,214,123,370.874,189.53698591567806,348.912,179.17127816700975,8031.114,141.12404412430988,27.103999999999996,12.409771553094766,16.17388,7.42302024966926,138.23265174905612,64.00024014447595,74.23241160458016,140.0,65.76758839541984,-15.232651749056117,15.232651749056117,True,True
140,92,0.0012,0.0003,100.0,518.67,643.01,1586.57,1409.03,14.62,21.61,553.82,2388.08,9059.31,1.3,47.43,521.69,2388.04,8132.31,8.4271,0.03,392,2388,100.0,38.84,23.3705,214,122,370.8280000000001,189.48143542310407,348.882,179.1350937700371,8030.83,140.8671066998971,27.077999999999996,12.378793156039086,16.18478,7.436158043438822,131.01234645550505,49.55912805220714,81.45321840329791,140.0,58.54678159670209,-9.012346455505053,9.012346455505053,True,True
140,93,20.0073,0.7004,100.0,491.19,607.51,1492.3,1254.39,9.35,13.66,334.93,2323.98,8720.14,1.08,44.33,315.3,2388.07,8058.57,9.1987,0.02,366,2324,100.0,24.57,14.6941,214,121,402.596,159.63443090386212,379.046,150.7745385666955,8067.044,111.88869102818408,29.123999999999995,10.440796425560654,17.41322,6.276976409625885,140.30504030180495,68.53060878284658,71.77443151895837,140.30504030180495,68.53060878284658,-19.30504030180495,19.30504030180495,True,True
140,94,35.0068,0.84,100.0,449.44,555.91,1356.48,1129.18,5.48,8.0,194.2,2222.9,8349.65,1.02,41.73,183.36,2387.99,8068.74,9.2927,0.02,334,2223,100.0,14.78,8.887,214,120,330.71200000000005,155.4965458458804,311.35,146.56141033710074,8053.314,105.10479166051533,24.247999999999998,10.273668770210575,14.51874,6.185689733813032,115.924253466172,76.86041024105023,39.063843225121765,140.0,100.93615677487824,4.075746533827996,4.075746533827996,False,True
140,95,20.0036,0.7,100.0,491.19,607.06,1484.8,1244.71,9.35,13.65,334.37,2323.95,8719.78,1.08,44.38,315.07,2388.07,8057.15,9.1886,0.02,365,2324,100.0,24.38,14.6611,214,119,362.508,129.95213761227618,341.488,122.26318975881492,8089.628,38.79393019533537,26.266,8.698952810539904,15.74914,5.229390561336943,102.45821826368342,44.584080113577144,57.874138150106276,140.0,82.12586184989372,16.54178173631658,16.54178173631658,False,True
140,96,20.0052,0.7016,100.0,491.19,607.1,1478.8,1252.18,9.35,13.66,333.82,2323.92,8719.8,1.08,44.25,315.02,2388.04,8060.93,9.184,0.02,365,2324,100.0,24.41,14.7578,214,118,350.228,128.98562582706637,330.088,121.35866499760121,8075.539999999999,32.049563179557566,25.395999999999997,8.604175149309786,15.2741,5.179900434853928,94.99308509019671,44.26619179610687,50.72689329408985,140.0,89.27310670591015,23.006914909803285,23.006914909803285,False,True
140,97,0.0029,0.0,100.0,518.67,642.47,1588.43,1399.46,14.62,21.61,554.61,2388.05,9061.11,1.3,47.29,521.66,2388.07,8136.49,8.3892,0.03,392,2388,100.0,38.77,23.4196,214,117,350.386,129.29746838202198,330.082,121.3468241034762,8076.375999999999,33.90159701253689,25.381999999999998,8.576844991020888,15.28392,5.1990977387427435,129.58752808663314,42.748251580724116,86.83927650590903,140.0,53.16072349409097,-12.587528086633142,12.587528086633142,True,True
140,98,42.0053,0.8408,100.0,445.0,549.36,1344.61,1121.29,3.91,5.71,139.07,2211.9,8310.79,1.02,41.83,130.85,2387.88,8079.53,9.3717,0.02,330,2212,100.0,10.66,6.4949,214,116,311.214,160.94616904418692,293.192,151.30327878139332,8080.567999999999,32.41258582712097,22.599999999999994,10.85851509185303,13.644079999999999,6.5493526013645,130.64602881436272,75.15977132358495,55.48625749077778,140.0,84.51374250922223,-14.646028814362722,14.646028814362722,True,True
140,99,25.0077,0.62,60.0,462.54,536.8,1263.42,1043.72,7.05,9.02,175.58,1915.28,8003.97,0.94,36.66,164.88,2028.19,7870.73,10.8882,0.02,306,1915,84.93,14.37,8.5516,214,115,307.49,164.50656689020045,289.496,154.84131209079843,8040.966,100.31549670913364,22.517999999999997,10.93362108361178,13.576999999999998,6.611677581748822,122.41455399358829,66.13078629927732,56.28376769431097,140.0,83.71623230568903,-7.414553993588285,7.414553993588285,True,True
140,100,0.0005,0.0013,100.0,518.67,642.06,1587.79,1403.42,14.62,21.61,553.44,2388.06,9052.29,1.3,47.42,522.2,2388.06,8135.88,8.4318,0.03,392,2388,100.0,39.0,23.3026,214,114,351.304,199.01016137373483,330.922,187.62987667213343,8056.7119999999995,109.27014514495863,25.441999999999997,13.2628869406325,15.305299999999999,7.958235355278198,127.99123670299691,42.799316998429504,85.19191970456741,140.0,54.80808029543259,-13.991236702996915,13.991236702996915,True,True
140,101,42.0016,0.84,100.0,445.0,549.75,1350.52,1126.39,3.91,5.71,139.06,2211.88,8316.51,1.02,41.81,130.68,2387.89,8085.96,9.3577,0.02,329,2212,100.0,10.59,6.38,214,113,312.352,221.11971366207942,294.054,208.48718205203897,8061.717999999999,110.08202882396552,22.677999999999997,14.87392920515625,13.629740000000002,8.925493783987525,129.5956936500571,74.10943615927931,55.48625749077778,140.0,84.51374250922223,-16.595693650057086,16.595693650057086,True,True
140,102,10.0077,0.2503,100.0,489.05,604.26,1497.85,1307.86,10.52,15.49,394.31,2318.96,8773.17,1.26,45.38,371.98,2388.13,8126.79,8.6596,0.03,370,2319,100.0,28.6,17.147,214,112,280.29200000000003,186.05420465552507,264.11800000000005,175.82290101121663,8059.778,108.50910961758176,20.644,12.652736067744398,12.37522,7.538541206493467,133.27504859886892,60.77408998674211,72.50095861212681,140.0,67.49904138787319,-21.27504859886892,21.27504859886892,True,True
140,103,24.9987,0.6204,60.0,462.54,536.73,1262.13,1044.1,7.05,9.03,175.59,1915.28,8009.35,0.94,36.69,164.65,2028.19,7877.59,10.8931,0.02,307,1915,84.93,14.37,8.516,214,111,287.596,179.73367917560694,270.87800000000004,169.97044248927537,8019.389999999999,133.92468088444315,21.386,12.013501987347404,12.77944,7.190564316380181,112.65159170123981,69.03690909196231,43.6146826092775,140.0,96.38531739072249,-1.6515917012398091,1.6515917012398091,True,True
140,104,42.001,0.84,100.0,445.0,549.18,1357.79,1122.69,3.91,5.71,138.96,2211.8,8318.27,1.02,41.76,130.86,2387.85,8079.44,9.3604,0.02,331,2212,100.0,10.65,6.4621,214,110,280.272,186.0736769938188,264.074,175.8534883930372,8061.1320000000005,105.51956534216927,20.641999999999996,12.654709400061305,12.36154,7.54946707244955,130.8765584206911,77.13673074994863,53.739827670742486,140.0,86.26017232925751,-20.87655842069111,20.87655842069111,True,True
140,105,35.0035,0.8411,100.0,449.44,555.67,1359.46,1128.29,5.48,8.0,194.44,2222.86,8348.84,1.02,41.81,182.83,2387.99,8066.08,9.3499,0.02,334,2223,100.0,14.8,8.9059,214,109,208.47200000000004,106.61124363780799,196.2,100.79056726698259,8047.1720000000005,97.46836137947629,15.801999999999998,7.425487862760257,9.4822,4.43732667323469,103.16176610606419,71.33960882221575,31.822157283848448,140.0,108.17784271615156,5.838233893935808,5.838233893935808,False,True
140,106,9.9984,0.2518,100.0,489.05,605.07,1502.5,1307.64,10.52,15.49,393.95,2318.93,8786.48,1.26,45.27,371.6,2388.06,8131.98,8.647,0.03,370,2319,100.0,28.65,17.1736,214,108,259.45,124.55331127673811,244.38400000000001,117.79086776995952,8056.375999999999,104.00077610287465,19.413999999999994,8.561905745802155,11.64092,5.123307060581085,109.00339430100483,53.941107643926195,55.06228665707864,140.0,84.93771334292137,-1.0033943010048318,1.0033943010048318,True,True
140,107,0.0015,0.0,100.0,518.67,642.47,1585.97,1401.83,14.62,21.61,553.59,2388.08,9054.13,1.3,47.26,521.61,2388.12,8132.97,8.4188,0.03,392,2388,100.0,38.9,23.2906,214,107,291.30600000000004,176.99661417665592,274.31,167.0287719226842,8057.611999999999,105.07796710062625,21.473999999999997,11.90932953612419,12.86964,7.121138671097479,117.15270126204139,43.966641420724486,73.1860598413169,140.0,66.8139401586831,-10.15270126204139,10.15270126204139,True,True
140,108,0.0014,0.0,100.0,518.67,641.54,1595.59,1401.0,14.62,21.61,553.93,2388.09,9058.3,1.3,47.53,521.99,2388.09,8137.64,8.4066,0.03,394,2388,100.0,38.81,23.2895,214,106,366.97400000000005,195.1051942670926,345.778,183.9674796533343,8109.622,34.047307088826706,26.362000000000002,13.209238055239982,15.824340000000001,7.886864152056882,127.44529607406268,35.77413624000505,91.67115983405763,140.0,48.32884016594237,-21.445296074062682,21.445296074062682,True,True
140,109,35.0038,0.8414,100.0,449.44,555.32,1368.52,1122.3,5.48,8.0,194.32,2222.87,8340.97,1.02,42.01,183.44,2388.03,8062.37,9.3228,0.02,333,2223,100.0,15.01,8.9494,214,105,378.046,179.9098530653614,356.294,169.5487264181007,8106.2080000000005,38.40702370661951,27.233999999999998,12.001405334376479,16.3218,7.196986079950405,116.5343742721611,71.57027453493009,44.964099737231,140.0,95.03590026276899,-11.534374272161102,11.534374272161102,True,True
140,110,10.0061,0.25,100.0,489.05,604.89,1499.63,1301.64,10.52,15.49,394.93,2318.95,8774.63,1.26,45.32,371.65,2388.08,8129.61,8.5957,0.03,368,2319,100.0,28.81,17.1625,214,104,418.14400000000006,148.3280815624604,394.058,139.6446664574051,8118.914,31.743436014410182,30.035999999999994,9.80762866344359,17.97312,5.900494672228751,130.75087335848735,60.56954988408596,70.1813234744014,140.0,69.8186765255986,-26.750873358487354,26.750873358487354,True,True
140,111,42.0013,0.84,100.0,445.0,549.53,1352.06,1123.05,3.91,5.72,138.26,2211.89,8323.07,1.02,41.88,130.37,2387.97,8083.08,9.3784,0.02,328,2212,100.0,10.62,6.3218,214,103,367.006,195.37087021866884,345.812,183.97768103767362,8109.134,34.15295053140897,26.43,13.179550447568392,15.802760000000001,7.918728786427776,109.95385245207042,71.93880749288971,38.01504495918071,140.0,101.98495504081929,-6.9538524520704215,6.9538524520704215,True,True
140,112,42.0025,0.841,100.0,445.0,549.42,1353.0,1131.02,3.91,5.72,138.68,2211.91,8320.97,1.02,42.14,130.62,2387.96,8079.14,9.3812,0.02,331,2212,100.0,10.53,6.3599,214,102,284.024,184.0979490108458,267.614,173.36318274074245,8098.368,33.2326927888904,20.755999999999997,12.561249141705614,12.41662,7.526539692780473,123.3597079709353,70.88104700736363,52.47866096357168,140.0,87.52133903642832,-21.359707970935304,21.359707970935304,True,True
140,113,10.0023,0.25,100.0,489.05,604.5,1498.85,1305.66,10.52,15.49,394.5,2318.86,8776.21,1.26,45.21,371.84,2388.05,8131.42,8.6545,0.03,369,2319,100.0,28.34,17.2037,214,101,252.138,132.1366074182322,237.584,124.36446208624108,8097.124000000001,31.46448203928928,18.662,9.230193389089958,11.19946,5.5651689572734435,121.83434372177804,57.16777262578006,64.66657109599798,140.0,75.33342890400202,-20.83434372177804,20.83434372177804,True,True
140,114,35.0033,0.8412,100.0,449.44,555.41,1367.93,1132.07,5.48,8.0,194.5,2222.93,8349.34,1.02,41.85,183.25,2388.01,8064.65,9.3169,0.02,332,2223,100.0,14.93,8.8942,214,100,252.17400000000004,132.11694017044147,237.546,124.38516925260862,8097.58,30.845319742235905,18.645999999999994,9.238172438312677,11.188419999999999,5.570800354257904,116.5343742721611,72.06095002369997,44.473424248461136,140.0,95.52657575153887,-16.534374272161102,16.534374272161102,True,True
140,115,10.0025,0.2505,100.0,489.05,605.13,1497.23,1306.25,10.52,15.49,395.07,2318.96,8775.59,1.26,45.37,371.88,2388.18,8129.15,8.6579,0.03,368,2319,100.0,28.73,17.1091,214,99,252.20200000000006,132.15476805624536,237.592,124.44718908034883,8097.487999999999,30.726359530552315,18.63,9.216211260599444,11.177740000000002,5.5565168012883746,135.137409808987,62.81764714736788,72.31976266161912,140.0,67.68023733838088,-36.137409808987,36.137409808987,True,True
140,116,42.0037,0.8412,100.0,445.0,549.66,1356.47,1128.08,3.91,5.72,138.92,2211.86,8322.35,1.02,42.17,130.22,2387.91,8083.86,9.3501,0.02,330,2212,100.0,10.67,6.3339,214,98,252.334,132.01276067108063,237.56199999999998,124.47951245084508,8097.644,30.636770880769504,18.639999999999997,9.205367999162227,11.18016,5.553875206376174,114.10213279787023,71.5220601206967,42.580072677173526,140.0,97.41992732282648,-16.102132797870226,16.102132797870226,True,True
140,117,9.9985,0.25,100.0,489.05,604.59,1504.38,1308.19,10.52,15.49,394.97,2318.89,8776.97,1.26,45.01,371.44,2388.11,8126.0,8.6055,0.03,368,2319,100.0,28.52,17.1317,214,97,303.592,126.49146204388651,285.726,119.23555375809697,8107.0160000000005,30.728405913760742,22.237999999999996,8.747420762716295,13.334520000000001,5.30004023777178,126.21709489396098,64.15594718555465,62.06114770840633,140.0,77.93885229159366,-29.217094893960976,29.217094893960976,True,True
140,118,0.0,0.0019,100.0,518.67,642.08,1589.49,1405.16,14.62,21.61,553.87,2388.1,9051.26,1.3,47.26,521.77,2388.07,8140.14,8.4201,0.03,393,2388,100.0,38.94,23.3551,214,96,335.466,168.29692014413087,315.712,158.6456878392854,8108.759999999999,32.6472671138161,24.357999999999997,11.459928882850896,14.5648,6.896289425480919,134.85737685143357,43.5427828885866,91.31459396284697,140.0,48.68540603715303,-38.85737685143357,38.85737685143357,True,True
