unit,cycle,RUL,pred_mean,pred_std,error,abs_error,dangerous_overestimate,failure_prob_h10,maintain_now
40,42,140,96.03145,12.608999,43.96855163574219,43.96855163574219,False,0.0,False
40,43,140,86.90845,11.270772,53.091552734375,53.091552734375,False,0.0,False
40,44,140,89.45035,10.559184,50.549652099609375,50.549652099609375,False,0.0,False
40,45,140,94.87236,14.347603,45.12763977050781,45.12763977050781,False,0.0,False
40,46,140,94.88388,13.846867,45.116119384765625,45.116119384765625,False,0.0,False
40,47,140,77.70537,12.082535,62.29463195800781,62.29463195800781,False,0.0,False
40,48,140,84.14537,12.739072,55.85462951660156,55.85462951660156,False,0.0,False
40,49,139,93.41925,10.892393,45.58074951171875,45.58074951171875,False,0.0,False
40,50,138,83.55085,11.232219,54.44915008544922,54.44915008544922,False,0.0,False
40,51,137,90.41506,10.695301,46.584938049316406,46.584938049316406,False,0.0,False
40,52,136,93.49609,12.760386,42.50390625,42.50390625,False,0.0,False
40,53,135,89.61392,14.20825,45.386077880859375,45.386077880859375,False,0.0,False
40,54,134,86.903206,11.496815,47.09679412841797,47.09679412841797,False,0.0,False
40,55,133,94.54251,11.804961,38.457489013671875,38.457489013671875,False,0.0,False
40,56,132,89.7192,10.961855,42.280799865722656,42.280799865722656,False,0.0,False
40,57,131,89.87326,12.872019,41.126739501953125,41.126739501953125,False,0.0,False
40,58,130,94.83967,13.30031,35.16033172607422,35.16033172607422,False,0.0,False
40,59,129,95.717834,11.690821,33.28216552734375,33.28216552734375,False,0.0,False
40,60,128,91.859665,13.046099,36.14033508300781,36.14033508300781,False,0.0,False
40,61,127,95.92788,11.289922,31.072120666503906,31.072120666503906,False,0.0,False
40,62,126,85.51378,12.821339,40.48622131347656,40.48622131347656,False,0.0,False
40,63,125,85.15461,12.800057,39.84539031982422,39.84539031982422,False,0.0,False
40,64,124,82.29169,10.222649,41.70831298828125,41.70831298828125,False,0.0,False
40,65,123,84.3467,11.948088,38.653297424316406,38.653297424316406,False,0.0,False
40,66,122,80.58536,12.748269,41.414642333984375,41.414642333984375,False,0.0,False
40,67,121,86.61927,11.737713,34.38072967529297,34.38072967529297,False,0.0,False
40,68,120,90.45057,11.649894,29.54943084716797,29.54943084716797,False,0.0,False
40,69,119,92.86346,12.136709,26.13654327392578,26.13654327392578,False,0.0,False
40,70,118,99.90848,14.147901,18.091522216796875,18.091522216796875,False,0.0,False
40,71,117,98.32794,11.219534,18.67205810546875,18.67205810546875,False,0.0,False
40,72,116,97.031105,15.320647,18.968894958496094,18.968894958496094,False,0.0,False
40,73,115,93.08611,10.590255,21.91388702392578,21.91388702392578,False,0.0,False
40,74,114,91.327034,13.426998,22.67296600341797,22.67296600341797,False,0.0,False
40,75,113,87.34671,11.149259,25.653289794921875,25.653289794921875,False,0.0,False
40,76,112,78.07607,9.617947,33.923927307128906,33.923927307128906,False,0.0,False
40,77,111,76.13718,11.924168,34.862823486328125,34.862823486328125,False,0.0,False
40,78,110,81.40988,9.804087,28.590118408203125,28.590118408203125,False,0.0,False
40,79,109,89.57698,13.185409,19.423019409179688,19.423019409179688,False,0.0,False
40,80,108,88.21007,12.38378,19.789932250976562,19.789932250976562,False,0.0,False
40,81,107,84.884445,11.141728,22.115554809570312,22.115554809570312,False,0.0,False
40,82,106,89.43386,12.889573,16.566139221191406,16.566139221191406,False,0.0,False
40,83,105,88.95662,12.442672,16.043380737304688,16.043380737304688,False,0.0,False
40,84,104,71.05503,10.50327,32.944969177246094,32.944969177246094,False,0.0,False
40,85,103,71.93034,10.642714,31.069656372070312,31.069656372070312,False,0.0,False
40,86,102,68.6354,11.17404,33.364601135253906,33.364601135253906,False,0.0,False
40,87,101,63.027016,9.629995,37.972984313964844,37.972984313964844,False,0.0,False
40,88,100,63.348843,10.108888,36.65115737915039,36.65115737915039,False,0.0,False
40,89,99,71.97637,11.672664,27.02362823486328,27.02362823486328,False,0.0,False
40,90,98,69.07585,12.581672,28.924148559570312,28.924148559570312,False,0.0,False
40,91,97,61.89997,10.128122,35.10002899169922,35.10002899169922,False,0.0,False
40,92,96,70.35144,10.307976,25.6485595703125,25.6485595703125,False,0.0,False
40,93,95,80.549866,11.22654,14.45013427734375,14.45013427734375,False,0.0,False
40,94,94,83.5032,11.907714,10.496803283691406,10.496803283691406,False,0.0,False
40,95,93,68.8545,10.835542,24.14550018310547,24.14550018310547,False,0.0,False
40,96,92,80.65664,12.134508,11.343360900878906,11.343360900878906,False,0.0,False
40,97,91,80.85354,12.211349,10.146461486816406,10.146461486816406,False,0.0,False
40,98,90,81.114204,10.838588,8.885795593261719,8.885795593261719,False,0.0,False
40,99,89,71.70151,11.772905,17.298492431640625,17.298492431640625,False,0.0,False
40,100,88,77.55272,9.823419,10.447280883789062,10.447280883789062,False,0.0,False
40,101,87,69.38389,12.094308,17.616111755371094,17.616111755371094,False,0.0,False
40,102,86,76.95474,11.615727,9.045257568359375,9.045257568359375,False,0.0,False
40,103,85,74.157295,10.339261,10.842704772949219,10.842704772949219,False,0.0,False
40,104,84,80.90924,9.73814,3.09075927734375,3.09075927734375,False,0.0,False
40,105,83,80.28152,11.18061,2.7184829711914062,2.7184829711914062,False,0.0,False
40,106,82,75.20387,10.85547,6.7961273193359375,6.7961273193359375,False,0.0,False
40,107,81,80.55032,10.423736,0.449676513671875,0.449676513671875,False,0.0,False
40,108,80,77.40982,10.632947,2.590179443359375,2.590179443359375,False,0.0,False
40,109,79,71.95437,11.167864,7.045631408691406,7.045631408691406,False,0.0,False
40,110,78,73.34213,10.580477,4.657867431640625,4.657867431640625,False,0.0,False
40,111,77,71.836716,11.168387,5.1632843017578125,5.1632843017578125,False,0.0,False
40,112,76,70.39042,9.2197695,5.609580993652344,5.609580993652344,False,0.0,False
40,113,75,73.13449,8.833873,1.865509033203125,1.865509033203125,False,0.0,False
40,114,74,71.77434,8.374886,2.2256622314453125,2.2256622314453125,False,0.0,False
40,115,73,71.868095,8.474664,1.1319046020507812,1.1319046020507812,False,0.0,False
40,116,72,68.02488,8.543518,3.9751205444335938,3.9751205444335938,False,0.0,False
40,117,71,69.439026,9.887392,1.56097412109375,1.56097412109375,False,0.0,False
40,118,70,66.61502,8.305469,3.384979248046875,3.384979248046875,False,0.0,False
40,119,69,65.97167,8.609903,3.0283279418945312,3.0283279418945312,False,0.0,False
40,120,68,62.39809,9.24093,5.601909637451172,5.601909637451172,False,0.0,False
40,121,67,63.89183,8.6757765,3.1081695556640625,3.1081695556640625,False,0.0,False
40,122,66,56.218105,9.611883,9.78189468383789,9.78189468383789,False,0.0,False
40,123,65,62.13018,8.970763,2.8698196411132812,2.8698196411132812,False,0.0,False
40,124,64,63.998817,9.270038,0.00118255615234375,0.00118255615234375,False,0.0,False
40,125,63,53.825714,9.576824,9.174285888671875,9.174285888671875,False,0.0,False
40,126,62,52.7328,7.5606565,9.267200469970703,9.267200469970703,False,0.0,False
40,127,61,61.411156,9.805301,-0.41115570068359375,0.41115570068359375,False,0.0,False
40,128,60,53.737232,7.727298,6.262767791748047,6.262767791748047,False,0.0,False
40,129,59,54.035248,9.816519,4.964752197265625,4.964752197265625,False,0.0,False
40,130,58,49.86066,7.304192,8.139339447021484,8.139339447021484,False,0.0,False
40,131,57,49.793995,7.735494,7.206005096435547,7.206005096435547,False,0.0,False
40,132,56,40.414135,7.667356,15.585865020751953,15.585865020751953,False,0.0,False
40,133,55,40.057014,7.490978,14.942985534667969,14.942985534667969,False,0.0,False
40,134,54,38.964073,7.935666,15.035926818847656,15.035926818847656,False,0.0,False
40,135,53,43.44377,6.6814413,9.556228637695312,9.556228637695312,False,0.0,False
40,136,52,45.916016,7.498557,6.083984375,6.083984375,False,0.0,False
40,137,51,49.558964,7.698279,1.4410362243652344,1.4410362243652344,False,0.0,False
40,138,50,48.103065,7.351161,1.8969345092773438,1.8969345092773438,False,0.0,False
40,139,49,48.34172,6.240348,0.6582794189453125,0.6582794189453125,False,0.0,False
40,140,48,44.38091,8.286679,3.619091033935547,3.619091033935547,False,0.0,False
40,141,47,39.334835,7.4612837,7.665164947509766,7.665164947509766,False,0.0,False
40,142,46,39.352646,5.7391286,6.6473541259765625,6.6473541259765625,False,0.0,False
40,143,45,41.35088,5.741067,3.649120330810547,3.649120330810547,False,0.0,False
40,144,44,34.29581,6.4792356,9.70418930053711,9.70418930053711,False,0.0,False
40,145,43,34.06078,6.157713,8.939220428466797,8.939220428466797,False,0.0,False
40,146,42,35.854702,5.939825,6.145298004150391,6.145298004150391,False,0.0,False
40,147,41,37.87164,4.922845,3.1283607482910156,3.1283607482910156,False,0.0,False
40,148,40,32.662582,5.135445,7.3374176025390625,7.3374176025390625,False,0.0,False
40,149,39,35.747314,5.8766265,3.252685546875,3.252685546875,False,0.0,False
40,150,38,36.18079,5.905597,1.8192100524902344,1.8192100524902344,False,0.0,False
40,151,37,34.861485,5.256807,2.1385154724121094,2.1385154724121094,False,0.0,False
40,152,36,28.358269,4.0372534,7.641731262207031,7.641731262207031,False,0.0,False
40,153,35,31.992033,5.555642,3.007966995239258,3.007966995239258,False,0.0,False
40,154,34,26.11798,4.0344462,7.882020950317383,7.882020950317383,False,0.0,False
40,155,33,21.101873,2.9444625,11.898126602172852,11.898126602172852,False,0.0,False
40,156,32,21.472534,3.941143,10.5274658203125,10.5274658203125,False,0.0,False
40,157,31,25.459534,4.4229736,5.54046630859375,5.54046630859375,False,0.0,False
40,158,30,17.021263,3.309546,12.978736877441406,12.978736877441406,False,0.0,False
40,159,29,19.930193,3.4426792,9.069807052612305,9.069807052612305,False,0.0,False
40,160,28,21.09884,3.4354668,6.901159286499023,6.901159286499023,False,0.0,False
40,161,27,21.16027,3.3546028,5.839729309082031,5.839729309082031,False,0.0,False
40,162,26,14.209511,2.4460983,11.790489196777344,11.790489196777344,False,0.02,False
40,163,25,18.573006,3.4927285,6.426994323730469,6.426994323730469,False,0.02,False
40,164,24,16.616758,2.6099424,7.383241653442383,7.383241653442383,False,0.04,False
40,165,23,16.246983,3.4107473,6.753017425537109,6.753017425537109,False,0.06,False
40,166,22,12.970345,2.9953287,9.029655456542969,9.029655456542969,False,0.16,False
40,167,21,14.551945,2.8563812,6.448055267333984,6.448055267333984,False,0.1,False
40,168,20,16.180096,2.8986444,3.819904327392578,3.819904327392578,False,0.0,False
40,169,19,12.799289,2.8920662,6.200711250305176,6.200711250305176,False,0.18,False
40,170,18,13.753704,3.4434214,4.246295928955078,4.246295928955078,False,0.18,False
40,171,17,13.856444,3.568084,3.1435556411743164,3.1435556411743164,False,0.16,False
40,172,16,15.604761,3.1664052,0.39523887634277344,0.39523887634277344,False,0.06,False
40,173,15,16.121315,3.5435402,-1.1213150024414062,1.1213150024414062,False,0.04,False
40,174,14,16.132463,2.943169,-2.1324634552001953,2.1324634552001953,False,0.04,False
40,175,13,13.582732,2.306692,-0.5827322006225586,0.5827322006225586,False,0.08,False
40,176,12,11.6232,2.1971297,0.3767995834350586,0.3767995834350586,False,0.24,False
40,177,11,10.638445,1.7034802,0.3615550994873047,0.3615550994873047,False,0.38,True
40,178,10,8.35455,1.9176666,1.6454496383666992,1.6454496383666992,False,0.78,True
40,179,9,10.017448,2.01609,-1.0174484252929688,1.0174484252929688,False,0.46,True
40,180,8,9.514606,2.3561919,-1.5146064758300781,1.5146064758300781,False,0.62,True
40,181,7,8.905255,2.032027,-1.9052553176879883,1.9052553176879883,False,0.7,True
40,182,6,8.63881,1.5121155,-2.638810157775879,2.638810157775879,False,0.84,True
40,183,5,9.801276,1.8881822,-4.801276206970215,4.801276206970215,False,0.58,True
40,184,4,7.5466847,1.624298,-3.546684741973877,3.546684741973877,True,0.98,True
40,185,3,7.7192345,1.8208139,-4.719234466552734,4.719234466552734,True,0.9,True
40,186,2,7.1672063,1.3819433,-5.167206287384033,5.167206287384033,True,1.0,True
40,187,1,7.0722866,1.5281016,-6.072286605834961,6.072286605834961,True,0.96,True
40,188,0,7.038312,1.7242785,-7.038311958312988,7.038311958312988,True,0.96,True
45,1,140,134.49876,17.055027,5.5012359619140625,5.5012359619140625,False,0.0,False
45,2,140,117.757744,15.374979,22.24225616455078,22.24225616455078,False,0.0,False
45,3,140,116.39702,15.701531,23.602981567382812,23.602981567382812,False,0.0,False
45,4,140,113.99647,17.88667,26.00353240966797,26.00353240966797,False,0.0,False
45,5,140,116.34289,17.670732,23.65711212158203,23.65711212158203,False,0.0,False
45,6,140,118.53843,16.174572,21.461570739746094,21.461570739746094,False,0.0,False
45,7,140,116.12194,14.211666,23.87805938720703,23.87805938720703,False,0.0,False
45,8,140,125.16856,15.690697,14.831443786621094,14.831443786621094,False,0.0,False
45,9,140,121.29659,17.494406,18.703407287597656,18.703407287597656,False,0.0,False
45,10,140,124.76136,17.722815,15.238639831542969,15.238639831542969,False,0.0,False
45,11,140,116.917946,18.479368,23.082054138183594,23.082054138183594,False,0.0,False
45,12,140,127.77204,18.512672,12.227958679199219,12.227958679199219,False,0.0,False
45,13,140,116.63996,19.95234,23.36003875732422,23.36003875732422,False,0.0,False
45,14,140,125.1896,14.3087225,14.810401916503906,14.810401916503906,False,0.0,False
45,15,140,120.6505,18.098812,19.349502563476562,19.349502563476562,False,0.0,False
45,16,140,126.14906,16.073645,13.850936889648438,13.850936889648438,False,0.0,False
45,17,140,122.00684,18.198853,17.99315643310547,17.99315643310547,False,0.0,False
45,18,140,114.12594,16.334639,25.874061584472656,25.874061584472656,False,0.0,False
45,19,139,115.15445,14.997589,23.845550537109375,23.845550537109375,False,0.0,False
45,20,138,112.88853,15.96223,25.111473083496094,25.111473083496094,False,0.0,False
45,21,137,114.85118,14.693812,22.148818969726562,22.148818969726562,False,0.0,False
45,22,136,116.07667,14.630772,19.92333221435547,19.92333221435547,False,0.0,False
45,23,135,111.00348,16.793348,23.99652099609375,23.99652099609375,False,0.0,False
45,24,134,113.121956,14.45751,20.87804412841797,20.87804412841797,False,0.0,False
45,25,133,111.15795,13.817691,21.84204864501953,21.84204864501953,False,0.0,False
45,26,132,111.75435,15.877397,20.245651245117188,20.245651245117188,False,0.0,False
45,27,131,119.02826,13.402805,11.97174072265625,11.97174072265625,False,0.0,False
45,28,130,124.06687,16.825336,5.933128356933594,5.933128356933594,False,0.0,False
45,29,129,120.936035,15.788211,8.06396484375,8.06396484375,False,0.0,False
45,30,128,121.45711,16.666986,6.5428924560546875,6.5428924560546875,False,0.0,False
45,31,127,124.18617,16.565042,2.8138275146484375,2.8138275146484375,False,0.0,False
45,32,126,118.44693,15.267189,7.553070068359375,7.553070068359375,False,0.0,False
45,33,125,118.24613,17.621044,6.753868103027344,6.753868103027344,False,0.0,False
45,34,124,114.71669,15.782889,9.283309936523438,9.283309936523438,False,0.0,False
45,35,123,121.47709,15.612736,1.5229110717773438,1.5229110717773438,False,0.0,False
45,36,122,126.17668,19.548088,-4.1766815185546875,4.1766815185546875,False,0.0,False
45,37,121,122.74275,13.590987,-1.7427520751953125,1.7427520751953125,False,0.0,False
45,38,120,117.44241,19.172394,2.557586669921875,2.557586669921875,False,0.0,False
45,39,119,120.35944,13.341174,-1.3594436645507812,1.3594436645507812,False,0.0,False
45,40,118,112.33676,15.588271,5.663238525390625,5.663238525390625,False,0.0,False
45,41,117,109.78274,14.571591,7.217262268066406,7.217262268066406,False,0.0,False
45,42,116,116.092316,15.630329,-0.092315673828125,0.092315673828125,False,0.0,False
45,43,115,116.111496,14.693953,-1.1114959716796875,1.1114959716796875,False,0.0,False
45,44,114,116.40465,12.203554,-2.4046478271484375,2.4046478271484375,False,0.0,False
45,45,113,117.59747,14.0148325,-4.59747314453125,4.59747314453125,False,0.0,False
45,46,112,109.700935,14.16595,2.2990646362304688,2.2990646362304688,False,0.0,False
45,47,111,117.8503,18.03495,-6.850303649902344,6.850303649902344,False,0.0,False
45,48,110,111.83336,13.0574255,-1.8333587646484375,1.8333587646484375,False,0.0,False
45,49,109,107.52615,11.817441,1.473846435546875,1.473846435546875,False,0.0,False
45,50,108,106.28715,15.306085,1.7128524780273438,1.7128524780273438,False,0.0,False
45,51,107,113.44302,15.977192,-6.443023681640625,6.443023681640625,False,0.0,False
45,52,106,117.21888,12.5812,-11.218879699707031,11.218879699707031,False,0.0,False
45,53,105,107.844475,13.528676,-2.8444747924804688,2.8444747924804688,False,0.0,False
45,54,104,118.077324,13.22099,-14.077323913574219,14.077323913574219,False,0.0,False
45,55,103,116.6618,15.13518,-13.661796569824219,13.661796569824219,False,0.0,False
45,56,102,111.75101,14.451236,-9.751007080078125,9.751007080078125,False,0.0,False
45,57,101,109.561775,15.807057,-8.561775207519531,8.561775207519531,False,0.0,False
45,58,100,110.09835,12.762331,-10.098350524902344,10.098350524902344,False,0.0,False
45,59,99,113.22632,16.709818,-14.226318359375,14.226318359375,False,0.0,False
45,60,98,111.02164,14.237009,-13.021636962890625,13.021636962890625,False,0.0,False
45,61,97,110.56274,14.518399,-13.562736511230469,13.562736511230469,False,0.0,False
45,62,96,108.16169,15.792992,-12.161689758300781,12.161689758300781,False,0.0,False
45,63,95,113.029305,15.408101,-18.02930450439453,18.02930450439453,False,0.0,False
45,64,94,113.819244,16.908464,-19.819244384765625,19.819244384765625,False,0.0,False
45,65,93,105.78439,14.7562,-12.784393310546875,12.784393310546875,False,0.0,False
45,66,92,106.59929,14.388023,-14.599288940429688,14.599288940429688,False,0.0,False
45,67,91,107.681595,15.014601,-16.681594848632812,16.681594848632812,False,0.0,False
45,68,90,108.22408,14.534019,-18.224082946777344,18.224082946777344,False,0.0,False
45,69,89,107.07531,13.5779705,-18.07530975341797,18.07530975341797,False,0.0,False
45,70,88,108.71142,13.875066,-20.71141815185547,20.71141815185547,False,0.0,False
45,71,87,113.60537,13.073976,-26.605369567871094,26.605369567871094,False,0.0,False
45,72,86,102.128624,13.474419,-16.128623962402344,16.128623962402344,False,0.0,False
45,73,85,105.637764,12.106132,-20.63776397705078,20.63776397705078,False,0.0,False
45,74,84,102.3206,13.384913,-18.320602416992188,18.320602416992188,False,0.0,False
45,75,83,103.439545,15.172375,-20.439544677734375,20.439544677734375,False,0.0,False
45,76,82,105.49777,14.314529,-23.497772216796875,23.497772216796875,False,0.0,False
45,77,81,101.19231,14.485694,-20.192306518554688,20.192306518554688,False,0.0,False
45,78,80,111.65087,13.289283,-31.65087127685547,31.65087127685547,False,0.0,False
45,79,79,104.657425,11.514154,-25.657424926757812,25.657424926757812,False,0.0,False
45,80,78,103.6851,14.994628,-25.685096740722656,25.685096740722656,False,0.0,False
45,81,77,106.84064,14.300018,-29.84063720703125,29.84063720703125,False,0.0,False
45,82,76,107.007195,13.155231,-31.00719451904297,31.00719451904297,False,0.0,False
45,83,75,102.312386,12.742658,-27.31238555908203,27.31238555908203,False,0.0,False
45,84,74,101.41899,14.368469,-27.418991088867188,27.418991088867188,False,0.0,False
45,85,73,102.723946,13.490235,-29.72394561767578,29.72394561767578,False,0.0,False
45,86,72,96.75634,11.934596,-24.75634002685547,24.75634002685547,False,0.0,False
45,87,71,98.718185,11.34738,-27.718185424804688,27.718185424804688,False,0.0,False
45,88,70,89.83399,13.104905,-19.83399200439453,19.83399200439453,False,0.0,False
45,89,69,96.007225,12.595216,-27.007225036621094,27.007225036621094,False,0.0,False
45,90,68,94.841194,11.32444,-26.84119415283203,26.84119415283203,False,0.0,False
45,91,67,95.88201,11.506391,-28.88201141357422,28.88201141357422,False,0.0,False
45,92,66,100.59932,11.718245,-34.59931945800781,34.59931945800781,False,0.0,False
45,93,65,96.95259,14.5182,-31.952590942382812,31.952590942382812,False,0.0,False
45,94,64,96.01267,11.1816,-32.012672424316406,32.012672424316406,False,0.0,False
45,95,63,97.07268,13.455236,-34.07267761230469,34.07267761230469,False,0.0,False
45,96,62,99.080246,11.512476,-37.08024597167969,37.08024597167969,False,0.0,False
45,97,61,95.52975,11.474204,-34.529747009277344,34.529747009277344,False,0.0,False
45,98,60,87.52231,13.866743,-27.522308349609375,27.522308349609375,False,0.0,False
45,99,59,91.64278,11.446124,-32.64277648925781,32.64277648925781,False,0.0,False
45,100,58,83.27734,9.774021,-25.27734375,25.27734375,False,0.0,False
45,101,57,73.94814,10.625792,-16.948143005371094,16.948143005371094,False,0.0,False
45,102,56,78.43696,11.379492,-22.43695831298828,22.43695831298828,False,0.0,False
45,103,55,85.43122,10.460045,-30.43122100830078,30.43122100830078,False,0.0,False
45,104,54,84.47649,12.352293,-30.476486206054688,30.476486206054688,False,0.0,False
45,105,53,85.08789,11.148706,-32.087890625,32.087890625,False,0.0,False
45,106,52,83.78046,12.638678,-31.78045654296875,31.78045654296875,False,0.0,False
45,107,51,76.11541,9.259512,-25.11540985107422,25.11540985107422,False,0.0,False
45,108,50,73.95582,10.551401,-23.95581817626953,23.95581817626953,False,0.0,False
45,109,49,72.77271,7.620403,-23.77271270751953,23.77271270751953,False,0.0,False
45,110,48,70.61665,10.189951,-22.616653442382812,22.616653442382812,False,0.0,False
45,111,47,76.42201,10.710376,-29.422012329101562,29.422012329101562,False,0.0,False
45,112,46,80.401794,9.112269,-34.40179443359375,34.40179443359375,False,0.0,False
45,113,45,78.56465,10.740465,-33.56465148925781,33.56465148925781,False,0.0,False
45,114,44,72.265434,9.313815,-28.26543426513672,28.26543426513672,False,0.0,False
45,115,43,73.75551,10.869236,-30.755508422851562,30.755508422851562,False,0.0,False
45,116,42,72.76521,11.082548,-30.765213012695312,30.765213012695312,False,0.0,False
45,117,41,67.22304,9.510069,-26.223037719726562,26.223037719726562,False,0.0,False
45,118,40,57.45218,8.993812,-17.452178955078125,17.452178955078125,False,0.0,False
45,119,39,66.47214,9.422475,-27.472137451171875,27.472137451171875,False,0.0,False
45,120,38,60.29103,8.201101,-22.291030883789062,22.291030883789062,False,0.0,False
45,121,37,52.57708,9.121776,-15.577079772949219,15.577079772949219,False,0.0,False
45,122,36,57.591694,8.524945,-21.591693878173828,21.591693878173828,False,0.0,False
45,123,35,60.795197,8.988826,-25.795196533203125,25.795196533203125,False,0.0,False
45,124,34,66.50276,9.887216,-32.50276184082031,32.50276184082031,False,0.0,False
45,125,33,67.88446,8.96996,-34.88446044921875,34.88446044921875,False,0.0,False
45,126,32,67.18819,6.7904034,-35.18818664550781,35.18818664550781,False,0.0,False
45,127,31,64.41099,10.074763,-33.410987854003906,33.410987854003906,False,0.0,False
45,128,30,62.117287,8.875914,-32.117286682128906,32.117286682128906,False,0.0,False
45,129,29,55.39595,7.0588746,-26.395950317382812,26.395950317382812,False,0.0,False
45,130,28,54.437084,7.6763477,-26.437084197998047,26.437084197998047,False,0.0,False
45,131,27,53.57633,7.715059,-26.57632827758789,26.57632827758789,False,0.0,False
45,132,26,45.436577,6.7613235,-19.43657684326172,19.43657684326172,False,0.0,False
45,133,25,45.30589,6.013329,-20.305889129638672,20.305889129638672,False,0.0,False
45,134,24,47.560883,6.173065,-23.560882568359375,23.560882568359375,False,0.0,False
45,135,23,41.280327,6.068216,-18.28032684326172,18.28032684326172,False,0.0,False
45,136,22,42.19313,6.018074,-20.193130493164062,20.193130493164062,False,0.0,False
45,137,21,40.138306,5.1588974,-19.1383056640625,19.1383056640625,False,0.0,False
45,138,20,34.45704,4.5156727,-14.457038879394531,14.457038879394531,False,0.0,False
45,139,19,32.70532,4.76759,-13.705318450927734,13.705318450927734,False,0.0,False
45,140,18,31.383215,5.579322,-13.383214950561523,13.383214950561523,False,0.0,False
45,141,17,29.9223,4.357379,-12.922300338745117,12.922300338745117,False,0.0,False
45,142,16,23.490532,4.676716,-7.490531921386719,7.490531921386719,False,0.0,False
45,143,15,27.249968,3.94918,-12.249967575073242,12.249967575073242,False,0.0,False
45,144,14,26.064016,4.046988,-12.064016342163086,12.064016342163086,False,0.0,False
45,145,13,21.800762,3.7507708,-8.800762176513672,8.800762176513672,False,0.0,False
45,146,12,19.332518,3.709886,-7.332517623901367,7.332517623901367,False,0.0,False
45,147,11,18.948977,3.7293727,-7.948976516723633,7.948976516723633,False,0.0,False
45,148,10,11.669023,3.5654545,-1.669022560119629,1.669022560119629,False,0.34,True
45,149,9,11.98974,4.7294827,-2.9897403717041016,2.9897403717041016,False,0.34,True
45,150,8,11.525185,4.0692096,-3.5251846313476562,3.5251846313476562,False,0.36,True
45,151,7,11.528983,3.7596476,-4.528983116149902,4.528983116149902,False,0.36,True
45,152,6,9.448852,4.398579,-3.4488515853881836,3.4488515853881836,False,0.48,True
45,153,5,11.863167,4.5547338,-6.863166809082031,6.863166809082031,False,0.34,True
45,154,4,9.776282,4.069569,-5.77628231048584,5.77628231048584,True,0.56,True
45,155,3,8.662441,3.3827536,-5.662441253662109,5.662441253662109,True,0.68,True
45,156,2,8.8710575,2.6314306,-6.871057510375977,6.871057510375977,True,0.64,True
45,157,1,7.165117,2.81031,-6.165116786956787,6.165116786956787,True,0.8,True
45,158,0,7.4526777,3.5891504,-7.4526777267456055,7.4526777267456055,True,0.74,True
46,1,140,139.63412,19.68782,0.365875244140625,0.365875244140625,False,0.0,False
46,2,140,135.00323,18.814268,4.99676513671875,4.99676513671875,False,0.0,False
46,3,140,131.54214,19.372372,8.457855224609375,8.457855224609375,False,0.0,False
46,4,140,134.72409,16.279408,5.275909423828125,5.275909423828125,False,0.0,False
46,5,140,131.23181,16.242073,8.7681884765625,8.7681884765625,False,0.0,False
46,6,140,131.2193,16.678366,8.78070068359375,8.78070068359375,False,0.0,False
46,7,140,128.92142,16.685457,11.078582763671875,11.078582763671875,False,0.0,False
46,8,140,130.19354,17.734474,9.80645751953125,9.80645751953125,False,0.0,False
46,9,140,135.83838,14.634796,4.16162109375,4.16162109375,False,0.0,False
46,10,140,131.65866,20.084232,8.341339111328125,8.341339111328125,False,0.0,False
46,11,140,124.97241,17.650455,15.027587890625,15.027587890625,False,0.0,False
46,12,140,129.04257,19.764551,10.957427978515625,10.957427978515625,False,0.0,False
46,13,140,139.27243,20.665611,0.727569580078125,0.727569580078125,False,0.0,False
46,14,140,142.56439,19.105816,-2.56439208984375,2.56439208984375,False,0.0,False
46,15,140,138.14899,18.431051,1.85101318359375,1.85101318359375,False,0.0,False
46,16,140,142.60742,20.887754,-2.607421875,2.607421875,False,0.0,False
46,17,140,140.65157,19.097143,-0.6515655517578125,0.6515655517578125,False,0.0,False
46,18,140,140.39354,20.199013,-0.3935394287109375,0.3935394287109375,False,0.0,False
46,19,140,132.57681,18.994724,7.423187255859375,7.423187255859375,False,0.0,False
46,20,140,128.6047,18.477598,11.395294189453125,11.395294189453125,False,0.0,False
46,21,140,132.97598,17.837757,7.024017333984375,7.024017333984375,False,0.0,False
46,22,140,132.17407,18.917826,7.825927734375,7.825927734375,False,0.0,False
46,23,140,137.9745,18.496635,2.0254974365234375,2.0254974365234375,False,0.0,False
46,24,140,125.41203,15.324833,14.587966918945312,14.587966918945312,False,0.0,False
46,25,140,133.74855,14.7473345,6.2514495849609375,6.2514495849609375,False,0.0,False
46,26,140,127.724464,16.720589,12.275535583496094,12.275535583496094,False,0.0,False
46,27,140,131.53989,19.261705,8.460113525390625,8.460113525390625,False,0.0,False
46,28,140,132.71877,19.637762,7.2812347412109375,7.2812347412109375,False,0.0,False
46,29,140,135.89684,20.751976,4.1031646728515625,4.1031646728515625,False,0.0,False
46,30,140,136.18974,18.402575,3.8102569580078125,3.8102569580078125,False,0.0,False
46,31,140,135.26276,21.22011,4.73724365234375,4.73724365234375,False,0.0,False
46,32,140,136.48552,18.053072,3.5144805908203125,3.5144805908203125,False,0.0,False
46,33,140,135.28262,19.254478,4.717376708984375,4.717376708984375,False,0.0,False
46,34,140,131.20123,20.28104,8.79876708984375,8.79876708984375,False,0.0,False
46,35,140,139.17342,19.888943,0.8265838623046875,0.8265838623046875,False,0.0,False
46,36,140,135.94588,20.419586,4.0541229248046875,4.0541229248046875,False,0.0,False
